gen 1,gen 2,gen 3,gen 4,gen 5,gen 6,gen 7,gen 8,gen 9,gen 10,csp generation,discharge,charge,Demands
179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,179.167376098208,0,0,224.181907717764,1567.49185326431
179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,179.283946466088,0,0,16.8209412846915,1776.01852337618
179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,179.190556959439,0,0,0,1791.90556959439
206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,206.865998999654,0,0,0,2068.65998999654
222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,222.240364086657,0,0,0,2222.40364086657
367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,367.294257752725,0,0,0,3672.94257752725
321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,321.546463029622,0,0,0,3215.46463029622
335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,335.263113069058,0,0,0,3352.63113069058
348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,348.248896585674,0,0,0,3482.48896585674
349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,349.657874911942,0,0,0,3496.57874911942
354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,354.301966129655,0,0,0,3543.01966129655
331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,331.649639087072,0,0,0,3316.49639087072
343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,343.81348491009,0,0,0,3438.1348491009
382.311302113385,382.311302113385,382.311302113385,382.247830204615,382.247830204615,382.311302113385,382.311302113385,382.311302113385,382.311302113385,382.311302113385,0,0,0,3822.98607731631
436.36434925856,436.36434925856,436.36434925856,403.699107233097,403.699107233097,436.36434925856,436.36434925856,436.36434925856,436.36434925856,436.36434925856,0,0,0,4298.31300853467
434.181506983745,434.181506983745,434.181506983745,395.317733449961,395.317733449961,434.181506983745,434.181506983745,434.181506983745,434.181506983745,434.181506983745,0,0,0,4264.08752276988
417.877941841825,417.877941841825,417.877941841825,393.527272845736,393.527272845736,417.877941841825,417.877941841825,417.877941841825,417.877941841825,417.877941841825,0,0,0,4130.07808042607
446.803826658782,446.803826658782,446.803826658782,405.942217300198,405.942217300197,446.803826658782,446.803826658782,446.803826658782,446.803826658782,446.803826658782,0,455.130139083222,0,4841.44518695387
659.065014238428,646,724.999999999999,486.97056034815,486.97056034815,687,580,564,811.802148781113,870.023202660354,0,475.000000000003,0,6991.8314863762
616.347498298392,633.913456564335,584.034202256975,477.96356372694,477.96356372694,610.419769188737,580,564,614.036945264073,624.292246110298,0,475.000000000003,0,6257.97124513669
483.24493319315,483.24493319315,483.24493319315,431.77983432237,431.779834322369,483.24493319315,483.24493319315,483.24493319315,483.24493319315,483.24493319315,0,475.000000000003,0,5204.51913418994
420.663252665765,420.663252665765,420.663252665765,415.792478657005,415.792478657004,420.663252665765,420.663252665765,420.663252665765,420.663252665765,420.663252665765,0,0,0,4196.89097864013
417.680834224435,417.680834224435,417.680834224435,380.560789349758,380.560789349758,417.680834224435,417.680834224435,417.680834224435,417.680834224435,417.680834224435,0,0,0,4102.56825249499
251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,251.373509966443,0,0,0,2513.73509966443
222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,222.853639273505,0,0,475.000000000003,1753.53639273505
193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,193.806501582058,0,0,475.000000000003,1463.06501582058
193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,193.953964690171,0,0,475.000000000003,1464.53964690171
203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,203.91449609585,0,0,475.000000000003,1564.1449609585
229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,229.932228219657,0,0,373.915370046918,1925.40691214965
282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,282.721621333836,0,0,0,2827.21621333836
302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,302.548463868244,0,0,0,3025.48463868244
300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,300.726465682592,0,0,0,3007.26465682592
272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,272.41593246833,0,0,0,2724.1593246833
257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,257.533642114427,0,0,0,2575.33642114427
237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,237.370752379844,0,0,0,2373.70752379843
230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,230.963416945765,0,0,83.7857437391154,2225.84842571853
231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,231.111083595923,0,0,122.026951431585,2189.08388452764
242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,242.395731859221,0,0,0,2423.95731859221
275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,275.421172951048,0,0,0,2754.21172951048
304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,304.805914639276,0,0,0,3048.05914639276
309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,309.608733237857,0,185.92795229768,0,3282.01528467624
309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,309.803615407101,0,255.979213986604,0,3354.01536805761
454.412714309879,454.412714309879,454.412714309879,421.146057733359,421.146057733358,454.412714309879,454.412714309879,454.412714309879,454.412714309879,454.412714309879,0,475.000000000003,0,4952.59382994575
364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,364.421266670413,0,475.000000000003,0,4119.21266670413
310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,310.468449747979,0,475.000000000003,0,3579.68449747979
309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,309.131032997635,0,0,0,3091.31032997635
294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,294.756284869983,0,0,0,2947.56284869983
232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,232.201672704799,0,0,0,2322.01672704799
203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,203.67499024829,0,0,0,2036.7499024829
189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,189.361310250263,0,0,30.2291699090586,1863.38393259358
189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,189.484000650654,0,0,359.871612678871,1534.96839382767
189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,189.60676470948,0,0,409.682158928194,1486.3854881666
189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,189.729602470962,0,0,144.470132104228,1752.82589260539
252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,252.257352272303,0,0,0,2522.57352272303
254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,254.704604314365,0,266.37860797312,0,2813.42465111677
254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,254.866524228902,0,341.495532313871,0,2890.16077460289
255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,255.028541353714,0,108.006968859791,0,2658.29238239693
244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,244.707367759495,0,0,0,2447.07367759495
190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,190.311986404574,0,0,0,1903.11986404574
158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,158.336596990419,0,0,110.482216723345,1472.88375318085
145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,145.193563205104,0,0,475.000000000003,976.935632051042
140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,140.069423075189,0,0,475.000000000003,925.694230751891
149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,149.359863920284,0,0,475.000000000003,1018.59863920284
158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,158.753229584547,0,0,406.475653262937,1181.05664258253
158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,158.857544111013,0,0,400.073909295344,1188.50153181479
158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,158.961921263772,0,0,157.215101330596,1432.40411130712
